Дата,Время,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current
2020-02-01,11:24:34,8.816,8.51,-0.0180000000000006,-0.0159999999999982,8.514,53.60000000000001,5.85
2020-02-01,11:24:44,9.086,8.79,-0.0139999999999993,-0.0159999999999982,8.79,53.49999999999999,5.9975000000000005
2020-02-01,11:24:54,9.338,9.042,-0.0139999999999993,-0.0159999999999982,9.046,53.57499999999999,6.020000000000001
2020-02-01,11:25:04,9.552,9.264,-0.0120000000000004,-0.0139999999999993,9.266,53.60000000000001,6.025
2020-02-01,11:25:14,9.776,9.496,-0.0120000000000004,-0.0159999999999982,9.498,53.69999999999999,6.137499999999999
2020-02-01,11:25:24,9.994,9.72,-0.0120000000000004,-0.0159999999999982,9.72,53.67500000000001,6.167499999999999
2020-02-01,11:25:34,10.198,9.816,-0.009999999999998,-0.0159999999999982,9.816,53.89999999999999,6.1175
2020-02-01,11:25:44,10.406,10.024,-0.009999999999998,-0.0159999999999982,10.026,54.125,6.272500000000001
2020-02-01,11:25:54,-0.0259999999999998,10.126,10.128,-0.0159999999999982,10.132,54.57499999999999,3.8825
2020-02-01,11:26:04,-0.0240000000000009,10.08,10.08,-0.0159999999999982,10.086,54.925,3.807500000000001
2020-02-01,11:26:14,-0.0219999999999984,10.042,10.038,-0.0159999999999982,10.046,55.62499999999999,3.8325
2020-02-01,11:26:24,-0.0199999999999995,10.01,10.002,-0.0159999999999982,10.014,56.05,3.815
2020-02-01,11:26:33,-0.0199999999999995,9.984,9.974,-0.0159999999999982,9.986,56.525000000000006,3.782499999999999
2020-02-01,11:26:43,-0.0180000000000006,9.96,9.95,-0.0159999999999982,9.962,57.0,3.852499999999999
2020-02-01,11:26:53,-0.0180000000000006,9.938,9.928,-0.0159999999999982,9.942,57.575,3.84
2020-02-01,11:27:03,-0.0159999999999982,9.922,9.91,-0.0159999999999982,9.924,57.92500000000001,3.83
2020-02-01,11:27:13,-0.0139999999999993,9.904,9.892,-0.0159999999999982,9.906,58.0,3.880000000000001
2020-02-01,11:27:23,-0.0139999999999993,9.886,9.874,-0.0159999999999982,9.89,58.02499999999999,3.810000000000001
2020-02-01,11:27:33,-0.0139999999999993,9.874,9.86,-0.0159999999999982,9.876,58.0,3.83
2020-02-01,11:27:43,-0.0120000000000004,9.858,9.846,-0.0159999999999982,9.862,57.92500000000001,3.764999999999999
2020-02-01,11:27:53,-0.0120000000000004,9.846,9.83,-0.0180000000000006,9.848,57.89999999999999,3.764999999999999
2020-02-01,11:28:03,-0.0120000000000004,9.83,9.818,-0.0159999999999982,9.836,57.82499999999999,3.785
2020-02-01,11:28:13,-0.0120000000000004,9.818,9.804,-0.0159999999999982,9.822,57.69999999999999,3.807500000000001
2020-02-01,11:28:23,-0.0139999999999993,9.806,9.79,-0.0159999999999982,9.81,57.575,3.815
2020-02-01,11:28:32,-0.0139999999999993,9.794,9.778,-0.0159999999999982,9.798,57.54999999999998,3.795
2020-02-01,11:28:42,-0.009999999999998,9.782,9.768,-0.0159999999999982,9.786,57.60000000000001,3.7325
2020-02-01,11:28:52,-0.0120000000000004,9.77,9.758,-0.0159999999999982,9.774,57.5,3.7250000000000014
2020-02-01,11:29:02,-0.0120000000000004,9.758,9.744,-0.0159999999999982,9.764,57.400000000000006,3.7325
2020-02-01,11:29:12,-0.0120000000000004,9.748,9.734,-0.0159999999999982,9.752,57.3,3.754999999999999
2020-02-01,11:29:22,-0.0120000000000004,9.738,9.722,-0.0159999999999982,9.742,57.425,3.74
2020-02-01,11:29:32,-0.0120000000000004,9.726,9.712,-0.0159999999999982,9.73,57.275000000000006,3.727500000000001
2020-02-01,11:29:42,-0.0120000000000004,9.718,9.702,-0.0159999999999982,9.722,57.325,3.7675
2020-02-01,11:29:52,-0.0120000000000004,9.706,9.692,-0.0159999999999982,9.712,57.3,3.747500000000001
2020-02-01,11:30:02,-0.0120000000000004,9.696,9.68,-0.0159999999999982,9.7,57.3,3.764999999999999
2020-02-01,11:30:12,-0.0120000000000004,9.686,9.67,-0.0159999999999982,9.69,57.275000000000006,3.754999999999999
2020-02-01,11:30:22,-0.0120000000000004,9.676,9.662,-0.0139999999999993,9.68,57.3,3.815
2020-02-01,11:30:31,-0.0120000000000004,9.666,9.65,-0.0159999999999982,9.67,57.35,3.827500000000001
2020-02-01,11:30:41,-0.0120000000000004,9.656,9.642,-0.0139999999999993,9.662,57.375,3.7525
2020-02-01,11:30:51,-0.0120000000000004,9.648,9.63,-0.0139999999999993,9.652,57.375,3.754999999999999
2020-02-01,11:31:01,-0.009999999999998,9.638,9.622,-0.0159999999999982,9.642,57.400000000000006,3.7975
2020-02-01,11:31:11,-0.0120000000000004,9.628,9.612,-0.0159999999999982,9.634,57.5,3.8125
2020-02-01,11:31:21,-0.0120000000000004,9.618,9.602,-0.0159999999999982,9.624,57.5,3.785
2020-02-01,11:31:31,-0.009999999999998,9.61,9.592,-0.0139999999999993,9.614,57.525000000000006,3.735000000000001
2020-02-01,11:31:41,-0.0120000000000004,9.6,9.584,-0.0139999999999993,9.604,57.60000000000001,3.7200000000000006
2020-02-01,11:31:51,-0.0120000000000004,9.592,9.574,-0.0139999999999993,9.596,57.60000000000001,3.735000000000001
2020-02-01,11:32:01,-0.009999999999998,9.582,9.566,-0.0139999999999993,9.586,57.69999999999999,3.77
2020-02-01,11:32:11,-0.0120000000000004,9.57,9.556,-0.0139999999999993,9.576,57.69999999999999,3.7875
2020-02-01,11:32:20,-0.009999999999998,9.562,9.546,-0.0139999999999993,9.568,57.80000000000001,3.83
2020-02-01,11:32:30,-0.009999999999998,9.552,9.536,-0.0139999999999993,9.558,57.80000000000001,3.772499999999999
2020-02-01,11:32:40,-0.0120000000000004,9.54,9.524,-0.0159999999999982,9.546,57.74999999999999,3.807500000000001
2020-02-01,11:32:50,-0.0120000000000004,9.532,9.516,-0.0159999999999982,9.538,57.89999999999999,0.0424999999999995
2020-02-01,11:33:00,-0.0120000000000004,9.522,9.508,-0.0139999999999993,9.528,57.82499999999999,0.04
2020-02-01,11:33:10,-0.0120000000000004,9.512,9.498,-0.0139999999999993,9.518,58.07500000000002,0.04
2020-02-01,11:33:20,-0.0120000000000004,9.504,9.488,-0.0139999999999993,9.512,58.02499999999999,0.0375000000000005
2020-02-01,11:33:30,-0.0120000000000004,9.494,9.478,-0.0159999999999982,9.498,58.275000000000006,0.04
2020-02-01,11:33:40,-0.0120000000000004,9.484,9.468,-0.0159999999999982,9.49,58.3,0.04
2020-02-01,11:33:50,-0.0120000000000004,9.474,9.458,-0.0159999999999982,9.48,58.375,0.0375000000000005
2020-02-01,11:34:00,-0.0139999999999993,9.464,9.448,-0.0159999999999982,9.47,58.3,0.04
2020-02-01,11:34:09,-0.0120000000000004,9.454,9.44,-0.0159999999999982,9.46,58.175,0.04
2020-02-01,11:34:19,-0.0120000000000004,9.442,9.428,-0.0139999999999993,9.45,58.3,0.04
2020-02-01,11:34:29,-0.0120000000000004,9.432,9.42,-0.0139999999999993,9.44,58.225,0.04
2020-02-01,11:34:39,-0.0120000000000004,9.422,9.408,-0.0159999999999982,9.43,58.2,0.04
2020-02-01,11:34:49,-0.0120000000000004,9.412,9.398,-0.0159999999999982,9.42,58.325,0.0375000000000005
2020-02-01,11:34:59,-0.0120000000000004,9.402,9.388,-0.0139999999999993,9.408,58.2,0.0375000000000005
2020-02-01,11:35:09,-0.0120000000000004,9.392,9.378,-0.0159999999999982,9.398,58.225,0.0375000000000005
2020-02-01,11:35:19,-0.0120000000000004,9.382,9.368,-0.0139999999999993,9.39,58.1,0.04
2020-02-01,11:35:29,-0.0120000000000004,9.374,9.358,-0.0159999999999982,9.38,58.3,0.0375000000000005
2020-02-01,11:35:39,-0.0120000000000004,9.362,9.348,-0.0159999999999982,9.37,58.225,0.0375000000000005
2020-02-01,11:35:49,-0.0120000000000004,9.352,9.34,-0.0159999999999982,9.362,58.2,0.04
2020-02-01,11:35:58,-0.0120000000000004,9.342,9.328,-0.0159999999999982,9.35,58.175,0.0375000000000005
2020-02-01,11:36:08,-0.0139999999999993,9.332,9.32,-0.0159999999999982,9.338,58.175,0.04
2020-02-01,11:36:18,-0.0120000000000004,9.324,9.31,-0.0139999999999993,9.33,58.07500000000002,0.0375000000000005
2020-02-01,11:36:28,-0.0120000000000004,9.314,9.298,-0.0159999999999982,9.32,58.2,0.0375000000000005
2020-02-01,11:36:38,-0.0120000000000004,9.302,9.29,-0.0159999999999982,9.312,58.1,0.0375000000000005
2020-02-01,11:36:48,-0.0120000000000004,9.294,9.28,-0.0159999999999982,9.302,58.175,0.04
2020-02-01,11:36:58,-0.0120000000000004,9.284,9.27,-0.0139999999999993,9.29,58.07500000000002,0.0375000000000005
2020-02-01,11:37:08,-0.0120000000000004,9.274,9.258,-0.0159999999999982,9.282,58.05,0.0375000000000005
2020-02-01,11:37:18,-0.0120000000000004,9.264,9.25,-0.0159999999999982,9.272,58.07500000000002,0.0375000000000005
2020-02-01,11:37:28,-0.0120000000000004,9.256,9.242,-0.0139999999999993,9.264,58.1,0.0349999999999992
2020-02-01,11:37:38,-0.0120000000000004,9.244,9.232,-0.0159999999999982,9.25,58.1,0.0375000000000005
2020-02-01,11:37:47,-0.0120000000000004,9.236,9.222,-0.0139999999999993,9.242,58.05,0.0375000000000005
2020-02-01,11:37:57,-0.0139999999999993,9.226,9.212,-0.0139999999999993,9.234,58.05,0.04
2020-02-01,11:38:07,-0.0120000000000004,9.216,9.202,-0.0139999999999993,9.222,58.1,0.0375000000000005
2020-02-01,11:38:17,-0.0120000000000004,9.208,9.194,-0.0139999999999993,9.214,58.1,0.04
2020-02-01,11:38:27,-0.0120000000000004,9.198,9.184,-0.0159999999999982,9.204,57.975,0.0375000000000005
2020-02-01,11:38:37,-0.0139999999999993,9.188,9.174,-0.0159999999999982,9.194,58.1,0.0375000000000005
2020-02-01,11:38:47,-0.0139999999999993,9.178,9.166,-0.0159999999999982,9.186,58.1,0.0375000000000005
2020-02-01,11:38:57,-0.0120000000000004,9.17,9.156,-0.0159999999999982,9.176,57.975,0.0375000000000005
2020-02-01,11:39:07,-0.0139999999999993,9.158,9.146,-0.0159999999999982,9.168,57.975,0.04
2020-02-01,11:39:17,-0.0120000000000004,9.15,9.138,-0.0139999999999993,9.158,58.0,0.04
2020-02-01,11:39:27,-0.0139999999999993,9.14,9.126,-0.0159999999999982,9.148,58.0,0.0375000000000005
2020-02-01,11:39:36,-0.0139999999999993,9.13,9.118,-0.0139999999999993,9.14,57.975,0.0375000000000005
2020-02-01,11:39:46,-0.0120000000000004,9.124,9.11,-0.0139999999999993,9.132,57.92500000000001,0.04
2020-02-01,11:39:56,-0.0139999999999993,9.114,9.1,-0.0159999999999982,9.122,57.94999999999999,0.04
2020-02-01,11:40:06,-0.0139999999999993,9.106,9.092,-0.0159999999999982,9.114,57.89999999999999,0.0375000000000005
2020-02-01,11:40:16,-0.0139999999999993,9.096,9.082,-0.0159999999999982,9.102,57.875000000000014,0.0375000000000005
2020-02-01,11:40:26,-0.0139999999999993,9.088,9.074,-0.0139999999999993,9.094,57.89999999999999,0.0375000000000005
2020-02-01,11:40:36,-0.0139999999999993,9.076,9.064,-0.0139999999999993,9.084,57.89999999999999,0.0375000000000005
2020-02-01,11:40:46,-0.0139999999999993,9.068,9.054,-0.0159999999999982,9.076,57.875000000000014,0.04
2020-02-01,11:40:56,-0.0120000000000004,9.06,9.046,-0.0159999999999982,9.068,57.80000000000001,0.0375000000000005
2020-02-01,11:41:06,-0.0120000000000004,9.05,9.038,-0.0159999999999982,9.06,57.85,0.04
2020-02-01,11:41:16,-0.0139999999999993,9.04,9.028,-0.0159999999999982,9.05,57.875000000000014,0.0375000000000005
2020-02-01,11:41:26,-0.0139999999999993,9.034,9.018,-0.0159999999999982,9.038,57.80000000000001,0.0375000000000005
2020-02-01,11:41:35,-0.0139999999999993,9.024,9.01,-0.0159999999999982,9.03,57.80000000000001,0.0375000000000005
2020-02-01,11:41:45,-0.0139999999999993,9.016,9.002,-0.0159999999999982,9.024,57.80000000000001,0.0375000000000005
2020-02-01,11:41:55,-0.0120000000000004,9.006,8.992,-0.0159999999999982,9.012,57.80000000000001,0.04
2020-02-01,11:42:05,-0.0120000000000004,8.998,8.984,-0.0159999999999982,9.006,57.69999999999999,0.0375000000000005
2020-02-01,11:42:15,-0.0139999999999993,8.99,8.976,-0.0159999999999982,8.996,57.80000000000001,0.0375000000000005
2020-02-01,11:42:25,-0.0139999999999993,8.98,8.966,-0.0159999999999982,8.988,57.67500000000001,0.04
2020-02-01,11:42:35,-0.0139999999999993,8.972,8.958,-0.0139999999999993,8.98,57.69999999999999,0.0375000000000005
2020-02-01,11:42:45,-0.0139999999999993,8.962,8.948,-0.0159999999999982,8.968,57.67500000000001,0.0375000000000005
2020-02-01,11:42:55,-0.0139999999999993,8.952,8.94,-0.0159999999999982,8.962,57.575,0.0375000000000005
2020-02-01,11:43:05,-0.0120000000000004,8.946,8.934,-0.0159999999999982,8.954,57.69999999999999,0.0375000000000005
2020-02-01,11:43:15,-0.0139999999999993,8.936,8.924,-0.0139999999999993,8.946,57.60000000000001,0.0375000000000005
2020-02-01,11:43:24,-0.0139999999999993,8.928,8.914,-0.0159999999999982,8.936,57.60000000000001,0.0375000000000005
2020-02-01,11:43:34,-0.0139999999999993,8.918,8.906,-0.0159999999999982,8.928,57.575,0.04
2020-02-01,11:43:44,-0.0120000000000004,8.912,8.896,-0.0159999999999982,8.918,57.54999999999998,0.0375000000000005
2020-02-01,11:43:54,-0.0139999999999993,8.9,8.886,-0.0159999999999982,8.91,57.525000000000006,0.0375000000000005
2020-02-01,11:44:04,-0.0139999999999993,8.892,8.88,-0.0159999999999982,8.9,57.525000000000006,0.04
2020-02-01,11:44:14,-0.0139999999999993,8.882,8.87,-0.0180000000000006,8.89,57.425,0.0375000000000005
2020-02-01,11:44:24,-0.0139999999999993,8.876,8.862,-0.0159999999999982,8.882,57.5,0.0375000000000005
2020-02-01,11:44:34,-0.0139999999999993,8.866,8.852,-0.0159999999999982,8.874,57.47500000000001,0.0375000000000005
2020-02-01,11:44:44,-0.0139999999999993,8.858,8.844,-0.0159999999999982,8.866,57.400000000000006,0.04
2020-02-01,11:44:54,-0.0120000000000004,8.848,8.836,-0.0139999999999993,8.856,57.35,0.0375000000000005
2020-02-01,11:45:04,-0.0159999999999982,8.84,8.826,-0.0159999999999982,8.848,57.3,0.0375000000000005
2020-02-01,11:45:13,-0.0139999999999993,8.832,8.818,-0.0159999999999982,8.838,57.325,0.0375000000000005
2020-02-01,11:45:23,-0.0139999999999993,8.824,8.808,-0.0159999999999982,8.83,57.325,0.0375000000000005
2020-02-01,11:45:33,-0.0139999999999993,8.816,8.802,-0.0159999999999982,8.822,57.325,0.0375000000000005
2020-02-01,11:45:43,-0.0139999999999993,8.808,8.792,-0.0159999999999982,8.814,57.325,0.0375000000000005
2020-02-01,11:45:53,-0.0139999999999993,8.798,8.784,-0.0139999999999993,8.804,57.25,0.0375000000000005
2020-02-01,11:46:03,-0.0139999999999993,8.788,8.776,-0.0159999999999982,8.798,57.225,0.0375000000000005
2020-02-01,11:46:13,-0.0139999999999993,8.78,8.766,-0.0159999999999982,8.788,57.375,0.0375000000000005
2020-02-01,11:46:23,-0.0139999999999993,8.772,8.758,-0.0159999999999982,8.78,57.3,0.0375000000000005
2020-02-01,11:46:33,-0.0139999999999993,8.762,8.75,-0.0159999999999982,8.772,57.35,0.0375000000000005
2020-02-01,11:46:43,-0.0139999999999993,8.754,8.742,-0.0159999999999982,8.764,57.3,0.04
2020-02-01,11:46:53,-0.0139999999999993,8.746,8.736,-0.0159999999999982,8.754,57.275000000000006,0.0375000000000005
2020-02-01,11:47:02,-0.0139999999999993,8.74,8.726,-0.0180000000000006,8.746,57.1,0.0375000000000005
2020-02-01,11:47:12,-0.0139999999999993,8.73,8.718,-0.0159999999999982,8.74,57.2,0.0375000000000005
2020-02-01,11:47:22,-0.0139999999999993,8.724,8.71,-0.0159999999999982,8.732,57.2,0.0375000000000005
2020-02-01,11:47:32,-0.0139999999999993,8.716,8.702,-0.0139999999999993,8.724,57.1,0.0375000000000005
2020-02-01,11:47:42,-0.0159999999999982,8.706,8.694,-0.0139999999999993,8.714,57.1,0.0375000000000005
2020-02-01,11:47:52,-0.0139999999999993,8.696,8.686,-0.0159999999999982,8.706,57.1,0.0375000000000005
2020-02-01,11:48:02,-0.0159999999999982,8.69,8.678,-0.0159999999999982,8.696,57.125,0.04
2020-02-01,11:48:12,-0.0139999999999993,8.682,8.67,-0.0159999999999982,8.69,57.075,0.0375000000000005
2020-02-01,11:48:22,-0.0139999999999993,8.674,8.662,-0.0159999999999982,8.682,57.02499999999999,0.04
2020-02-01,11:48:32,-0.0139999999999993,8.668,8.654,-0.0159999999999982,8.674,56.975,0.0375000000000005
2020-02-01,11:48:42,-0.0139999999999993,8.658,8.644,-0.0159999999999982,8.666,56.975,0.0375000000000005
2020-02-01,11:48:51,-0.0139999999999993,8.65,8.638,-0.0159999999999982,8.658,56.975,0.0375000000000005
2020-02-01,11:49:01,-0.0139999999999993,8.642,8.63,-0.0159999999999982,8.65,56.89999999999999,0.0375000000000005
2020-02-01,11:49:11,-0.0139999999999993,8.634,8.622,-0.0159999999999982,8.642,56.875000000000014,0.0375000000000005
2020-02-01,11:49:21,-0.0139999999999993,8.626,8.612,-0.0159999999999982,8.634,56.89999999999999,0.0375000000000005
2020-02-01,11:49:31,-0.0139999999999993,8.616,8.606,-0.0159999999999982,8.626,56.80000000000001,0.04
2020-02-01,11:49:41,-0.0139999999999993,8.61,8.598,-0.0139999999999993,8.62,56.80000000000001,0.0375000000000005
2020-02-01,11:49:51,-0.0139999999999993,8.602,8.588,-0.0159999999999982,8.608,56.74999999999999,0.04
2020-02-01,11:50:01,-0.0139999999999993,8.594,8.58,-0.0139999999999993,8.602,56.80000000000001,0.04
2020-02-01,11:50:11,-0.0159999999999982,8.586,8.574,-0.0139999999999993,8.594,56.80000000000001,0.0375000000000005
2020-02-01,11:50:21,-0.0159999999999982,8.58,8.566,-0.0139999999999993,8.588,56.77499999999999,0.0375000000000005
2020-02-01,11:50:31,-0.0139999999999993,8.57,8.558,-0.0159999999999982,8.58,56.69999999999999,0.0375000000000005
2020-02-01,11:50:40,-0.0139999999999993,8.564,8.55,-0.0159999999999982,8.572,56.69999999999999,0.0375000000000005
2020-02-01,11:50:50,-0.0139999999999993,8.556,8.544,-0.0159999999999982,8.564,56.74999999999999,0.0375000000000005
2020-02-01,11:51:00,-0.0139999999999993,8.546,8.536,-0.0159999999999982,8.558,56.69999999999999,0.0375000000000005
2020-02-01,11:51:10,-0.0159999999999982,8.54,8.526,-0.0159999999999982,8.548,56.77499999999999,0.0375000000000005
2020-02-01,11:51:20,-0.0139999999999993,8.532,8.52,-0.0139999999999993,8.542,56.69999999999999,0.0375000000000005
2020-02-01,11:51:30,-0.0139999999999993,8.526,8.512,-0.0139999999999993,8.534,56.62499999999999,0.0375000000000005
2020-02-01,11:51:40,-0.0139999999999993,8.518,8.502,-0.0139999999999993,8.524,56.5,0.0375000000000005
2020-02-01,11:51:50,-0.0139999999999993,8.51,8.496,-0.0139999999999993,8.518,56.5,0.0375000000000005
2020-02-01,11:52:00,-0.0120000000000004,8.502,8.49,-0.0139999999999993,8.51,56.5,0.0375000000000005
2020-02-01,11:52:10,-0.0139999999999993,8.492,8.48,-0.0159999999999982,8.5,56.5,0.0375000000000005
2020-02-01,11:52:20,-0.0159999999999982,8.484,8.472,-0.0139999999999993,8.492,56.5,0.0375000000000005
2020-02-01,11:52:29,-0.0139999999999993,8.478,8.464,-0.0159999999999982,8.486,56.5,0.0375000000000005
2020-02-01,11:52:39,-0.0139999999999993,8.47,8.456,-0.0139999999999993,8.478,56.47500000000001,0.0375000000000005
2020-02-01,11:52:49,-0.0139999999999993,8.462,8.45,-0.0139999999999993,8.47,56.5,0.04
2020-02-01,11:52:59,-0.0139999999999993,8.454,8.442,-0.0139999999999993,8.462,56.375,0.04
2020-02-01,11:53:09,-0.0139999999999993,8.448,8.434,-0.0159999999999982,8.456,56.400000000000006,0.0375000000000005
2020-02-01,11:53:19,-0.0139999999999993,8.438,8.426,-0.0159999999999982,8.448,56.325,0.0375000000000005
2020-02-01,11:53:29,-0.0139999999999993,8.43,8.418,-0.0159999999999982,8.44,56.375,0.04
2020-02-01,11:53:39,-0.0159999999999982,8.424,8.41,-0.0159999999999982,8.432,56.3,0.0375000000000005
2020-02-01,11:53:49,-0.0139999999999993,8.416,8.402,-0.0159999999999982,8.426,56.3,0.04
2020-02-01,11:53:59,-0.0159999999999982,8.41,8.396,-0.0139999999999993,8.42,56.375,0.0375000000000005
2020-02-01,11:54:09,-0.0139999999999993,8.402,8.388,-0.0139999999999993,8.41,56.275000000000006,0.0375000000000005
2020-02-01,11:54:18,-0.0139999999999993,8.394,8.378,-0.0159999999999982,8.402,56.325,0.0375000000000005
2020-02-01,11:54:28,-0.0139999999999993,8.386,8.372,-0.0159999999999982,8.396,56.2,0.0375000000000005
2020-02-01,11:54:38,-0.0139999999999993,8.378,8.366,-0.0159999999999982,8.388,56.1,0.0375000000000005
2020-02-01,11:54:48,-0.0159999999999982,8.37,8.358,-0.0159999999999982,8.38,56.125,0.0375000000000005
2020-02-01,11:54:58,-0.0159999999999982,8.362,8.348,-0.0139999999999993,8.37,56.225,0.0375000000000005
2020-02-01,11:55:08,-0.0139999999999993,8.354,8.342,-0.0159999999999982,8.362,56.125,0.0375000000000005
2020-02-01,11:55:18,-0.0139999999999993,8.346,8.334,-0.0139999999999993,8.356,56.225,0.04
2020-02-01,11:55:28,-0.0139999999999993,8.338,8.326,-0.0139999999999993,8.348,56.225,0.04
2020-02-01,11:55:38,-0.0159999999999982,8.332,8.318,-0.0139999999999993,8.34,56.02499999999999,0.0375000000000005
2020-02-01,11:55:48,-0.0159999999999982,8.326,8.314,-0.0159999999999982,8.334,56.05,0.0375000000000005
2020-02-01,11:55:58,-0.0159999999999982,8.318,8.306,-0.0159999999999982,8.326,56.0,0.0375000000000005
2020-02-01,11:56:07,-0.0180000000000006,8.308,8.298,-0.0159999999999982,8.318,56.1,0.0375000000000005
2020-02-01,11:56:17,-0.0139999999999993,8.302,8.29,-0.0159999999999982,8.312,55.975,0.0375000000000005
2020-02-01,11:56:27,-0.0139999999999993,8.296,8.284,-0.0159999999999982,8.306,56.0,0.0375000000000005
2020-02-01,11:56:37,-0.0139999999999993,8.286,8.274,-0.0159999999999982,8.296,55.82499999999999,0.0375000000000005
2020-02-01,11:56:47,-0.0159999999999982,8.28,8.268,-0.0139999999999993,8.286,55.89999999999999,0.0375000000000005
2020-02-01,11:56:57,-0.0139999999999993,8.272,8.26,-0.0139999999999993,8.28,55.89999999999999,0.04
2020-02-01,11:57:07,-0.0139999999999993,8.266,8.254,-0.0139999999999993,8.274,55.89999999999999,0.0375000000000005
2020-02-01,11:57:17,-0.0139999999999993,8.258,8.246,-0.0159999999999982,8.268,55.82499999999999,0.0375000000000005
2020-02-01,11:57:27,-0.0139999999999993,8.25,8.238,-0.0159999999999982,8.258,55.77499999999999,0.0375000000000005
2020-02-01,11:57:37,-0.0139999999999993,8.242,8.23,-0.0159999999999982,8.25,55.82499999999999,0.0375000000000005
2020-02-01,11:57:47,-0.0159999999999982,8.234,8.224,-0.0159999999999982,8.244,55.69999999999999,0.0375000000000005
2020-02-01,11:57:57,-0.0159999999999982,8.224,8.216,-0.0159999999999982,8.234,55.80000000000001,0.0375000000000005
2020-02-01,11:58:06,-0.0159999999999982,8.22,8.208,-0.0159999999999982,8.228,55.69999999999999,0.0375000000000005
2020-02-01,11:58:16,-0.0139999999999993,8.212,8.2,-0.0139999999999993,8.22,55.67500000000001,0.0375000000000005
2020-02-01,11:58:26,-0.0159999999999982,8.204,8.192,-0.0139999999999993,8.212,55.72500000000001,0.0375000000000005
2020-02-01,11:58:36,-0.0139999999999993,8.196,8.186,-0.0159999999999982,8.206,55.60000000000001,0.0375000000000005
2020-02-01,11:58:46,-0.0139999999999993,8.19,8.178,-0.0139999999999993,8.198,55.62499999999999,0.0375000000000005
2020-02-01,11:58:56,-0.0139999999999993,8.182,8.17,-0.0159999999999982,8.192,55.60000000000001,0.0375000000000005
2020-02-01,11:59:06,-0.0139999999999993,8.176,8.164,-0.0139999999999993,8.182,55.575,0.0375000000000005
2020-02-01,11:59:16,-0.0159999999999982,8.17,8.156,-0.0159999999999982,8.176,55.5,0.04
2020-02-01,11:59:26,-0.0139999999999993,8.162,8.15,-0.0159999999999982,8.168,55.5,0.04
2020-02-01,11:59:36,-0.0139999999999993,8.154,8.142,-0.0159999999999982,8.162,55.5,0.04
2020-02-01,11:59:46,-0.0139999999999993,8.146,8.136,-0.0159999999999982,8.156,55.375,0.0375000000000005
2020-02-01,11:59:55,-0.0159999999999982,8.138,8.128,-0.0159999999999982,8.148,55.575,0.0375000000000005
2020-02-01,12:00:05,-0.0139999999999993,8.132,8.12,-0.0159999999999982,8.14,55.375,0.0375000000000005
2020-02-01,12:00:15,-0.0159999999999982,8.124,8.114,-0.0159999999999982,8.134,55.400000000000006,0.0375000000000005
2020-02-01,12:00:25,-0.0159999999999982,8.116,8.106,-0.0139999999999993,8.126,55.3,0.0375000000000005
2020-02-01,12:00:35,-0.0139999999999993,8.11,8.098,-0.0139999999999993,8.118,55.375,0.04
2020-02-01,12:00:45,-0.0139999999999993,8.104,8.094,-0.0139999999999993,8.112,55.3,0.0375000000000005
2020-02-01,12:00:55,-0.0159999999999982,8.096,8.086,-0.0159999999999982,8.104,55.325,0.0375000000000005
2020-02-01,12:01:05,-0.0159999999999982,8.088,8.078,-0.0159999999999982,8.098,55.175,0.0375000000000005
2020-02-01,12:01:15,-0.0139999999999993,8.082,8.072,-0.0159999999999982,8.09,55.2,0.0375000000000005
2020-02-01,12:01:25,-0.0139999999999993,8.074,8.062,-0.0159999999999982,8.084,55.325,0.0375000000000005
2020-02-01,12:01:35,-0.0139999999999993,8.066,8.056,-0.0159999999999982,8.076,55.125,0.0375000000000005
2020-02-01,12:01:44,-0.0159999999999982,8.06,8.05,-0.0139999999999993,8.068,55.1,0.0375000000000005
2020-02-01,12:01:54,-0.0139999999999993,8.054,8.044,-0.0139999999999993,8.064,55.25,0.0375000000000005
2020-02-01,12:02:04,0.684000000000001,8.044,-0.0240000000000009,-0.0159999999999982,8.054,55.1,4.800000000000001
2020-02-01,12:02:14,8.544,8.112,-0.0219999999999984,-0.0139999999999993,8.118,55.1,5.852500000000001
2020-02-01,12:02:24,8.798,8.378,-0.0199999999999995,-0.0159999999999982,8.384,55.1,5.890000000000001
2020-02-01,12:02:34,9.062,8.652,-0.0159999999999982,-0.0139999999999993,8.656,55.1,5.99
2020-02-01,12:02:44,9.098,8.808,-0.0139999999999993,-0.0159999999999982,8.816,55.1,5.967499999999999
2020-02-01,12:02:54,9.334,9.044,-0.0139999999999993,-0.0139999999999993,9.046,55.125,6.0275
2020-02-01,12:03:04,9.562,9.286,-0.0120000000000004,-0.0139999999999993,9.286,55.225,6.055
2020-02-01,12:03:14,9.784,9.508,-0.0120000000000004,-0.0139999999999993,9.512,55.375,6.112500000000001
2020-02-01,12:03:24,9.978,9.712,-0.0079999999999991,-0.0139999999999993,9.712,55.47500000000001,6.057500000000001
2020-02-01,12:03:33,10.182,9.918,-0.009999999999998,-0.0159999999999982,9.918,55.60000000000001,6.15
2020-02-01,12:03:43,10.376,10.016,-0.0120000000000004,-0.0159999999999982,10.018,55.89999999999999,6.279999999999999
2020-02-01,12:03:53,-0.0279999999999986,10.13,10.132,-0.0139999999999993,10.134,56.175,3.875
